Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,BounceRates,PageValues,SpecialDay,Region,Weekend,VisitorType,Month,TrafficType,OperatingSystems,Browser,Revenue
6,95.6,0,0,12,0.014285714,21.32413414,0,8,FALSE,Returning_Visitor,Sep,7,2,2,FALSE
0,0,1,242.8,73,0.005405405,0,0,1,FALSE,Returning_Visitor,June,2,2,2,FALSE
2,630.5333333,0,0,33,0,0,0,7,FALSE,Returning_Visitor,Oct,4,3,2,FALSE
3,124,0,0,10,0,0,0,1,FALSE,Returning_Visitor,Sep,2,1,1,FALSE
0,0,0,0,4,0,14.53547145,0,3,FALSE,Returning_Visitor,Jul,5,2,6,FALSE
0,0,1,3,20,0.004761905,10.9112449,0,3,FALSE,Returning_Visitor,Jul,3,3,2,FALSE
0,0,0,0,5,0,36.13790493,0,1,FALSE,New_Visitor,June,5,1,1,TRUE
2,110.8,0,0,6,0,59.57182786,0,1,FALSE,Returning_Visitor,Aug,4,1,1,TRUE
5,125.1,2,34.6,25,0.013793103,0,0,1,TRUE,Returning_Visitor,Aug,1,2,2,FALSE
0,0,1,42.4,61,0,0,0,6,FALSE,Returning_Visitor,June,2,2,2,FALSE
0,0,0,0,10,0.11,0,0,3,FALSE,Returning_Visitor,Jul,13,3,2,FALSE
0,0,0,0,2,0,0,0,1,FALSE,New_Visitor,Oct,2,2,4,FALSE
5,110.3,1,21.8,78,0,18.78186098,0,4,FALSE,Returning_Visitor,Jul,1,2,4,FALSE
1,99.8,0,0,110,0,0,0,1,FALSE,Returning_Visitor,Jul,1,2,2,FALSE
3,83.8,0,0,20,0,0,0,1,FALSE,Returning_Visitor,Nov,3,1,1,FALSE
0,0,0,0,71,0,4.718931118,0,2,FALSE,Returning_Visitor,Oct,2,4,1,FALSE
0,0,1,22.2,16,0.035294118,0,0,9,FALSE,Returning_Visitor,Jul,13,3,2,FALSE
3,40.8,1,12,5,0.028571429,0,0,7,TRUE,Returning_Visitor,Sep,4,3,2,FALSE
2,98.6,0,0,11,0.014285714,18.41056693,0,2,TRUE,Returning_Visitor,Nov,1,2,6,FALSE
3,92.3,3,68.2,4,0,0,0,1,FALSE,Returning_Visitor,Jul,4,1,2,FALSE
1,21.2,0,0,53,0.011538462,0,0,3,FALSE,Returning_Visitor,Aug,3,2,2,FALSE
7,96.6,0,0,9,0.028571429,71.23156574,0,1,FALSE,Returning_Visitor,Nov,1,3,2,FALSE
11,157.3889922,3,338.4,46,0.005357143,0,0,3,FALSE,Returning_Visitor,Nov,3,3,2,FALSE
4,75.5,0,0,10,0.023076923,20.65287956,0,3,TRUE,Returning_Visitor,Oct,2,1,1,TRUE
2,371.8,0,0,5,0,0,0,4,FALSE,New_Visitor,Sep,2,3,2,FALSE
7,73.9,0,0,58,0,0,0,1,FALSE,Returning_Visitor,Oct,2,2,2,FALSE
2,216.6,0,0,36,0.040350877,0,0,6,TRUE,Returning_Visitor,Oct,1,3,2,FALSE
0,0,0,0,1,0.2,0,0,2,FALSE,Returning_Visitor,Sep,2,1,1,FALSE
2,16.6,1,18.46666667,32,0,0,0,2,FALSE,New_Visitor,Jul,5,2,4,TRUE
3,215.4,0,0,19,0,0,0,1,FALSE,New_Visitor,June,2,2,2,FALSE
5,1415.5,0,0,34,0,8.041078329,0,1,FALSE,Returning_Visitor,Aug,1,2,5,TRUE
2,6,0,0,38,0,6.328693274,0,1,FALSE,Returning_Visitor,Oct,1,3,2,TRUE
8,121.0333333,0,0,9,0,0,0,1,FALSE,Returning_Visitor,Nov,3,2,2,FALSE
7,380.8,0,0,50,0.015686275,0,0,2,FALSE,Returning_Visitor,Aug,1,2,2,FALSE
0,0,0,0,11,0.027272727,0,0,1,FALSE,Returning_Visitor,Sep,1,2,2,FALSE
0,0,0,0,27,0.014814815,0,0,1,FALSE,Returning_Visitor,Aug,1,4,1,FALSE
0,0,0,0,2,0,0,0,1,FALSE,New_Visitor,Nov,5,2,4,FALSE
7,132.0571429,3,207.6,29,0,39.88966398,0,4,TRUE,Returning_Visitor,Jul,4,3,2,FALSE
1,6,0,0,2,0,0,0,9,FALSE,Returning_Visitor,Oct,4,2,2,FALSE
0,0,0,0,1,0.2,0,0,1,FALSE,Returning_Visitor,Jul,1,3,2,FALSE
14,564.9,3,522.1666667,134,0.001495726,0,0,1,FALSE,Returning_Visitor,Nov,2,3,2,FALSE
1,250.8,2,194.4,2,0,0,0,1,TRUE,New_Visitor,Aug,6,2,2,FALSE
5,96.6,0,0,68,0,5.150260109,0,1,TRUE,New_Visitor,Sep,5,4,2,FALSE
7,89.95,0,0,37,0.006976744,0,0,4,FALSE,Returning_Visitor,Aug,3,1,1,FALSE
3,273,0,0,11,0,17.81649911,0,1,FALSE,Returning_Visitor,Oct,2,2,2,TRUE
3,63.4,1,0,26,0.061494253,0,0,6,TRUE,Returning_Visitor,Aug,13,3,2,FALSE
0,0,0,0,53,0.023846154,0,0,1,TRUE,Returning_Visitor,Oct,1,1,8,FALSE
0,0,0,0,9,0.018181818,20.74935126,0,4,FALSE,Returning_Visitor,Nov,2,1,1,TRUE
0,0,0,0,20,0.035,0,0,4,FALSE,Returning_Visitor,Jul,4,3,2,FALSE
0,0,0,0,17,0.023529412,36.07906944,0,9,FALSE,Returning_Visitor,Oct,3,1,1,TRUE
0,0,3,55.4,36,0.01025641,0,0,1,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
8,574.55,0,0,15,0.031578947,0,0,4,FALSE,Returning_Visitor,Oct,2,3,2,FALSE
11,289.6833333,0,0,41,0,13.57270341,0,3,FALSE,Returning_Visitor,Oct,1,4,1,TRUE
1,20.2,0,0,13,0,42.29306752,0,3,FALSE,New_Visitor,Jul,3,2,2,FALSE
0,0,0,0,22,0,0,0,6,FALSE,Returning_Visitor,June,1,2,5,FALSE
1,0,0,0,6,0.071428571,0,0,2,FALSE,Returning_Visitor,June,4,3,2,FALSE
13,245.4,0,0,61,0.005714286,22.37276151,0,9,FALSE,Returning_Visitor,Oct,3,2,2,TRUE
15,266.25,0,0,172,0.003314917,2.90865324,0,7,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
0,0,0,0,8,0.022222222,5.091914289,0,3,FALSE,Returning_Visitor,Nov,1,1,1,TRUE
1,67.4,0,0,18,0.031578947,0,0,3,FALSE,Returning_Visitor,Oct,4,2,2,FALSE
6,107.3666667,0,0,11,0.005555556,0,0,1,FALSE,Returning_Visitor,Nov,3,2,2,FALSE
7,46.2,0,0,22,0.00952381,0,0,1,TRUE,New_Visitor,Aug,3,2,2,FALSE
4,291.9600939,4,52.4,219,0.003604845,5.408935339,0,6,FALSE,Returning_Visitor,June,1,2,2,FALSE
3,81.4,0,0,94,0,0,0,6,FALSE,New_Visitor,Oct,2,2,2,FALSE
3,49.4,0,0,176,0.003370787,20.44064077,0,9,FALSE,Returning_Visitor,Aug,4,2,4,FALSE
0,0,0,0,3,0.2,0,0,1,FALSE,Returning_Visitor,June,1,3,2,FALSE
0,0,0,0,42,0,21.26632526,0,3,FALSE,Returning_Visitor,Sep,1,6,2,FALSE
5,226.09,0,0,37,0,0,0,4,FALSE,Returning_Visitor,Oct,4,1,1,FALSE
6,75.5,0,0,3,0,21.47142017,0,7,FALSE,Returning_Visitor,Aug,6,2,2,TRUE
6,70.58,0,0,15,0,0,0,1,FALSE,Returning_Visitor,Nov,3,2,4,FALSE
3,64.3,0,0,25,0,3.17966645,0,3,FALSE,Returning_Visitor,Oct,2,2,2,FALSE
0,0,0,0,26,0.019230769,0,0,1,FALSE,Returning_Visitor,Sep,2,2,1,FALSE
3,89.66666667,0,0,15,0.011764706,11.55399716,0,3,FALSE,Returning_Visitor,Sep,1,3,2,FALSE
1,53.9,0,0,34,0,36.31643173,0,2,FALSE,Returning_Visitor,Sep,2,1,1,TRUE
5,263.7333333,1,16.2,97,0.002,3.454874142,0,2,FALSE,Returning_Visitor,Oct,3,2,2,FALSE
1,9.1,0,0,9,0,0,0,2,FALSE,Returning_Visitor,Oct,3,2,5,FALSE
2,109.8,0,0,55,0.007272727,5.79089525,0,1,FALSE,Returning_Visitor,Jul,2,1,1,FALSE
0,0,0,0,3,0,30.20357704,0,3,TRUE,Returning_Visitor,Nov,2,3,6,TRUE
1,69.6,0,0,46,0.004347826,0,0,1,TRUE,Returning_Visitor,Aug,2,3,2,FALSE
1,180.4,1,36.2,28,0.006666667,19.24405095,0,1,TRUE,Returning_Visitor,Sep,1,2,2,TRUE
2,149.2,0,0,3,0,0,0,6,FALSE,New_Visitor,Oct,20,3,2,FALSE
6,122.8,0,0,7,0,0,0,5,FALSE,New_Visitor,Nov,2,2,5,FALSE
4,151,0,0,30,0,28.40448178,0,2,TRUE,Returning_Visitor,Sep,2,2,2,TRUE
8,375.12,0,0,13,0,0,0,4,FALSE,New_Visitor,Sep,3,3,2,FALSE
1,49.4,0,0,4,0.04,0,0,9,FALSE,New_Visitor,Jul,4,1,8,FALSE
4,226.6,2,7,33,0.021929825,0,0,1,TRUE,Returning_Visitor,Sep,13,3,2,FALSE
4,53.2,0,0,14,0,0,0,5,FALSE,Returning_Visitor,Oct,20,2,2,FALSE
2,141,0,0,10,0.008333333,36.672294,0,7,FALSE,Returning_Visitor,Aug,4,2,5,FALSE
2,41.4,0,0,28,0,0,0,9,TRUE,Returning_Visitor,Nov,2,2,2,FALSE
1,0,0,0,21,0,0,0,1,FALSE,New_Visitor,Sep,2,2,2,FALSE
8,157.3166667,0,0,48,0.012666667,6.887181233,0,1,FALSE,Returning_Visitor,Oct,1,2,2,FALSE
5,44.74,3,129.75,18,0,0,0,1,FALSE,Returning_Visitor,Aug,4,2,2,FALSE
7,94.83333333,2,38.9,262,0.000425406,0,0,1,FALSE,Returning_Visitor,June,4,2,5,FALSE
2,11,0,0,4,0,0,0,1,FALSE,Returning_Visitor,Aug,1,2,10,FALSE
0,0,0,0,41,0.032478632,0,0,3,FALSE,Returning_Visitor,Sep,1,2,4,FALSE
10,85.04,0,0,114,0,0,0,3,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
6,803.47,0,0,30,0.08083779,0,0,8,FALSE,Returning_Visitor,Nov,13,3,2,FALSE
9,210.5666667,3,61.6,10,0.021052632,0,0,3,FALSE,Returning_Visitor,Aug,2,1,1,TRUE
6,132.025,3,79.7,45,0,0,0,1,FALSE,Returning_Visitor,Oct,2,1,1,FALSE
0,0,0,0,18,0,57.03508179,0,4,FALSE,Returning_Visitor,Aug,1,2,10,TRUE
0,0,0,0,11,0.036363636,0,0,4,TRUE,Returning_Visitor,June,3,1,1,FALSE
3,189.4,4,130.76,93,0.037525773,7.542144271,0,1,FALSE,Returning_Visitor,June,1,2,2,FALSE
0,0,0,0,154,0.014473684,0,0,1,TRUE,Returning_Visitor,Oct,1,2,2,FALSE
6,107.7,0,0,14,0,0,0,1,FALSE,New_Visitor,Sep,5,2,2,FALSE
1,4,0,0,26,0,0,0,2,FALSE,Returning_Visitor,June,1,4,1,FALSE
1,58.4,1,24.2,11,0.018181818,24.72209216,0,1,FALSE,Returning_Visitor,Oct,1,3,2,TRUE
8,130.55,4,214.1,18,0,0,0,6,FALSE,New_Visitor,Sep,4,2,2,FALSE
1,23.2,0,0,5,0,0,0,1,FALSE,Returning_Visitor,Oct,3,3,2,FALSE
4,59.4,0,0,19,0.010526316,0,0,3,TRUE,New_Visitor,Sep,2,2,5,FALSE
3,103.6,0,0,1,0,0,0,1,FALSE,New_Visitor,Nov,5,3,2,TRUE
0,0,0,0,13,0.138461538,0,0,2,FALSE,Returning_Visitor,Aug,13,2,2,FALSE
0,0,0,0,1,0,47.7917708,0,6,FALSE,New_Visitor,Sep,3,1,1,TRUE
4,97.8,0,0,53,0.02345679,0,0,2,FALSE,Returning_Visitor,Aug,3,1,1,FALSE
9,266.7433333,4,1312.4,26,0,9.284545518,0,1,TRUE,Returning_Visitor,Nov,2,2,7,TRUE
4,71.4,0,0,14,0.03,0,0,1,FALSE,Returning_Visitor,Aug,3,1,1,FALSE
6,105.6333333,2,105.95,8,0,0,0,2,FALSE,Returning_Visitor,Nov,3,3,2,FALSE
2,32.7,0,0,6,0.018181818,24.16451021,0,1,FALSE,Returning_Visitor,Aug,2,3,2,FALSE
0,0,0,0,4,0.1,0,0,1,FALSE,Returning_Visitor,Nov,3,3,3,FALSE
6,301.2,0,0,87,0.009782609,0,0,6,FALSE,Returning_Visitor,Sep,3,2,2,FALSE
2,48.4,0,0,2,0,0,0,1,FALSE,Returning_Visitor,June,2,1,1,FALSE
0,0,0,0,1,0.2,0,0,2,TRUE,Returning_Visitor,Aug,2,3,3,FALSE
0,0,0,0,1,0.1,0,0,1,FALSE,Returning_Visitor,June,4,3,2,FALSE
23,239.7445344,3,624.6,409,0.004301075,6.277683942,0,1,TRUE,Returning_Visitor,Jul,13,2,2,FALSE
4,243.68,0,0,12,0,0,0,3,FALSE,New_Visitor,June,1,2,2,FALSE
8,259.2836478,2,12,53,0.0004329,22.22165124,0,9,FALSE,Returning_Visitor,Nov,6,3,2,FALSE
0,0,0,0,54,0,26.67428219,0,1,FALSE,Returning_Visitor,Aug,1,4,5,TRUE
2,292.2,0,0,19,0,18.84993357,0,1,FALSE,New_Visitor,Oct,2,3,2,TRUE
3,52.4,0,0,25,0,0,0,1,FALSE,Returning_Visitor,Sep,5,2,2,FALSE
2,16.2,0,0,3,0,49.55482147,0,5,FALSE,New_Visitor,Nov,5,2,2,FALSE
3,94.6,0,0,17,0,0,0,1,FALSE,New_Visitor,Oct,2,2,2,FALSE
1,25.7,0,0,6,0,38.27331194,0,1,FALSE,New_Visitor,Jul,4,2,5,TRUE
0,0,0,0,13,0.107692308,0,0,1,FALSE,Returning_Visitor,Jul,1,2,2,FALSE
5,100.6,3,216.6,6,0,0,0,1,FALSE,New_Visitor,Sep,5,1,1,FALSE
1,0,0,0,3,0,36.14032284,0,1,FALSE,Returning_Visitor,Oct,4,2,2,TRUE
4,785.2166667,0,0,8,0.016666667,0,0,3,FALSE,Returning_Visitor,Sep,5,3,2,FALSE
6,124.2,0,0,5,0,0,0,2,FALSE,New_Visitor,Nov,5,1,1,TRUE
1,74.6,0,0,8,0,10.67716934,0,1,FALSE,Returning_Visitor,Nov,4,2,2,FALSE
9,252.8,0,0,36,0.013636364,14.75943613,0,2,FALSE,Returning_Visitor,Oct,13,2,2,FALSE
0,0,0,0,3,0,0,0,3,TRUE,Returning_Visitor,Aug,3,1,1,FALSE
0,0,0,0,28,0.028571429,0,0,3,FALSE,Returning_Visitor,June,1,2,2,FALSE
5,398.0666667,1,19.2,17,0.059064327,0,0,3,FALSE,Returning_Visitor,Aug,4,2,2,FALSE
0,0,0,0,2,0.2,0,0,3,FALSE,Returning_Visitor,June,13,3,2,FALSE
1,53.4,0,0,3,0,0,0,1,FALSE,Returning_Visitor,Nov,4,2,2,FALSE
1,112.8,0,0,8,0,28.69843548,0,6,TRUE,New_Visitor,Oct,2,1,1,TRUE
4,100.6,2,5,93,0.008163265,0,0,3,FALSE,Returning_Visitor,Sep,13,2,2,FALSE
2,31.2,0,0,13,0.00625,0,0,1,FALSE,Returning_Visitor,Sep,5,1,1,FALSE
4,97.2,2,16,26,0,59.33984611,0,8,FALSE,Returning_Visitor,Jul,2,2,4,TRUE
1,51.4,0,0,7,0,36.65735004,0,6,TRUE,New_Visitor,Jul,2,1,1,TRUE
2,107.4,2,96.7,32,0.024509804,0,0,4,FALSE,Returning_Visitor,Jul,1,3,2,TRUE
4,102.2,0,0,3,0,0,0,6,FALSE,New_Visitor,Jul,5,2,2,FALSE
8,580.2,1,145.6,48,0,27.60143046,0,4,FALSE,New_Visitor,Oct,5,2,2,TRUE
10,471.06,0,0,171,0.001098901,0,0,4,FALSE,Returning_Visitor,Oct,2,2,10,TRUE
3,146.5,3,277.1333333,31,0,0,0,5,TRUE,Returning_Visitor,Aug,2,1,1,FALSE
6,378.4666667,0,0,13,0.022222222,0,0,1,FALSE,Returning_Visitor,Oct,3,1,1,FALSE
3,173.8,2,124.8,7,0,0,0,1,TRUE,Returning_Visitor,Aug,4,1,1,FALSE
4,115.8,0,0,46,0,44.35848718,0,1,FALSE,Returning_Visitor,Oct,2,2,2,TRUE
1,114.8,0,0,10,0,0,0,6,FALSE,Returning_Visitor,Sep,1,3,2,FALSE
0,0,0,0,2,0.2,0,0,4,FALSE,Returning_Visitor,June,13,3,2,FALSE
8,310.0666667,1,49.4,71,0.003013699,48.30461627,0,2,TRUE,Returning_Visitor,Oct,20,1,1,TRUE
0,0,0,0,1,0.2,0,0,1,FALSE,Returning_Visitor,Jul,4,3,2,FALSE
2,33.2,0,0,9,0,0,0,1,FALSE,Returning_Visitor,Sep,5,2,2,FALSE
0,0,0,0,9,0,0,0,1,FALSE,Returning_Visitor,Jul,1,2,2,FALSE
0,0,0,0,53,0.009803922,0,0,4,FALSE,Returning_Visitor,Sep,3,3,2,FALSE
4,101.7,0,0,40,0.009302326,0,0,3,FALSE,Returning_Visitor,Aug,13,2,2,FALSE
1,191.4,0,0,13,0,34.86423061,0,3,TRUE,Returning_Visitor,Nov,2,3,2,TRUE
13,83.9952381,2,99.8,24,0,0,0,1,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
2,118.9,0,0,30,0,26.13036122,0,6,TRUE,New_Visitor,Nov,2,4,2,TRUE
3,109.7,0,0,16,0.011764706,0,0,1,FALSE,Returning_Visitor,Oct,3,2,2,FALSE
11,293.6222222,2,42.2,64,0,16.35155923,0,3,TRUE,Returning_Visitor,Nov,4,2,5,FALSE
1,15.2,4,104.8,31,0.01047619,20.14579261,0,3,FALSE,Returning_Visitor,Nov,1,2,2,TRUE
5,66.9,0,0,12,0,42.93595137,0,1,TRUE,Returning_Visitor,Oct,7,4,1,TRUE
2,341.6,0,0,7,0.047619048,0,0,1,FALSE,Returning_Visitor,Aug,1,3,2,FALSE
10,130.55,1,23.2,7,0.006666667,0,0,6,FALSE,New_Visitor,Oct,5,2,2,FALSE
0,0,0,0,3,0.066666667,0,0,1,FALSE,Returning_Visitor,June,1,3,2,FALSE
0,0,0,0,8,0.022222222,24.61778468,0,7,FALSE,New_Visitor,Nov,5,1,1,TRUE
1,30.2,0,0,5,0.066666667,0,0,1,TRUE,Returning_Visitor,Jul,3,2,4,FALSE
3,25,0,0,1,0,0,0,1,TRUE,New_Visitor,Oct,5,2,5,FALSE
3,75.6,0,0,14,0.0125,0,0,1,TRUE,Returning_Visitor,Aug,4,3,2,FALSE
4,134.39,1,191.9,24,0.003703704,5.245868726,0,1,FALSE,Returning_Visitor,Oct,5,3,2,FALSE
0,0,0,0,4,0.1,0,0,1,FALSE,Returning_Visitor,Jul,1,1,1,FALSE
0,0,0,0,1,0.2,0,0,1,FALSE,Returning_Visitor,June,13,2,2,FALSE
0,0,0,0,18,0,33.50211155,0,3,TRUE,Returning_Visitor,Oct,2,2,2,TRUE
2,108.8,0,0,15,0,0,0,1,FALSE,Returning_Visitor,Nov,3,2,2,FALSE
3,70.6,0,0,11,0.1,0,0,1,FALSE,Returning_Visitor,Oct,3,1,1,FALSE
4,56.63333333,7,309.7333333,58,0.016923077,0,0,6,TRUE,Returning_Visitor,Aug,1,2,2,FALSE
0,0,0,0,11,0.036363636,27.31510469,0,1,TRUE,Returning_Visitor,Oct,1,3,2,TRUE
5,181.6,2,722.52,98,0.014150943,0,0,1,FALSE,Returning_Visitor,Aug,4,3,2,FALSE
12,184.4173601,1,13,159,0.011276738,18.23386055,0,3,FALSE,Returning_Visitor,June,2,2,4,FALSE
4,100.0666667,0,0,30,0,28.52395644,0,5,TRUE,Returning_Visitor,Jul,2,2,2,TRUE
5,27.4,0,0,5,0,0,0,2,FALSE,New_Visitor,Aug,2,2,2,TRUE
0,0,0,0,96,0.00212766,0,0,3,FALSE,Returning_Visitor,Jul,1,2,4,FALSE
3,23,0,0,19,0.003508772,17.68865669,0,2,FALSE,Returning_Visitor,Jul,2,2,2,FALSE
5,93.4,0,0,38,0,34.48748308,0,2,TRUE,New_Visitor,Oct,2,2,2,TRUE
5,93.8,0,0,45,0,20.2755559,0,2,FALSE,New_Visitor,Sep,2,2,4,TRUE
11,383.3,2,256.3,189,0.007286432,0,0,2,FALSE,Returning_Visitor,Aug,1,2,10,FALSE
0,0,0,0,38,0.026315789,0,0,9,FALSE,Returning_Visitor,June,3,2,4,FALSE
1,15.2,1,43.4,13,0.042857143,21.58031621,0,3,FALSE,Returning_Visitor,Jul,1,2,2,FALSE
2,81.6,0,0,1,0,0,0,3,FALSE,New_Visitor,Oct,5,3,2,TRUE
5,77.1,6,60.3,5,0,0,0,3,FALSE,New_Visitor,Sep,2,2,2,FALSE
3,103.6,0,0,30,0.006451613,0,0,2,TRUE,Returning_Visitor,Aug,1,2,2,FALSE
0,0,0,0,6,0,0,0,1,TRUE,Returning_Visitor,Sep,2,3,2,FALSE
0,0,0,0,12,0,0,0,3,FALSE,Returning_Visitor,Oct,4,2,2,FALSE
4,39.8,0,0,9,0,0,0,1,FALSE,New_Visitor,Aug,5,2,2,TRUE
0,0,0,0,62,0.021980198,0,0,4,FALSE,Returning_Visitor,Aug,2,3,2,FALSE
3,155.7,0,0,18,0,0,0,1,FALSE,New_Visitor,Nov,2,1,1,FALSE
11,200.42,0,0,31,0.0075,0,0,2,FALSE,Returning_Visitor,June,2,2,2,FALSE
0,0,0,0,4,0.05,0,0,7,FALSE,Returning_Visitor,Oct,1,2,2,FALSE
0,0,0,0,31,0.012903226,0,0,2,FALSE,Returning_Visitor,Oct,1,2,2,FALSE
5,94.6,0,0,69,0.005092593,0,0,3,FALSE,Returning_Visitor,Oct,2,1,1,FALSE
6,104.4,1,0,32,0,20.503488,0,1,FALSE,Returning_Visitor,Nov,1,2,4,TRUE
0,0,2,35.2,16,0,0,0,3,TRUE,Returning_Visitor,Aug,3,2,2,FALSE
0,0,2,15.2,19,0.00952381,0,0,1,TRUE,Returning_Visitor,Sep,2,1,1,FALSE
2,83.6,0,0,43,0.004545455,0,0,3,FALSE,Returning_Visitor,Nov,1,3,2,FALSE
1,19.2,0,0,3,0,0,0,6,FALSE,New_Visitor,Oct,6,2,2,FALSE
2,63.5,0,0,9,0.036363636,0,0,1,FALSE,Returning_Visitor,Oct,4,1,1,FALSE
0,0,0,0,3,0.2,0,0,3,FALSE,Returning_Visitor,Jul,3,1,1,FALSE
0,0,0,0,30,0.013333333,0,0,1,FALSE,Returning_Visitor,Jul,3,1,1,FALSE
0,0,0,0,47,0,0,0,1,FALSE,New_Visitor,Aug,2,2,4,FALSE
7,98.8,0,0,5,0.022222222,0,0,2,TRUE,New_Visitor,Jul,5,3,2,FALSE
12,504.2533333,2,1665.066667,243,0.014137484,1.827470744,0,1,FALSE,Returning_Visitor,Jul,1,2,2,TRUE
1,30.2,2,30.7,25,0.014814815,0,0,7,FALSE,Returning_Visitor,Oct,1,3,2,FALSE
9,275.8,1,39.68,46,0.010909091,0,0,6,FALSE,Returning_Visitor,Aug,3,2,2,FALSE
0,0,0,0,1,0.2,0,0,1,TRUE,Returning_Visitor,Jul,1,1,1,FALSE
1,30.2,0,0,30,0.025287356,0,0,1,TRUE,Returning_Visitor,Oct,1,1,1,FALSE
2,78.64980843,0,0,117,0.024119241,2.427453927,0,1,FALSE,Returning_Visitor,Jul,1,2,2,TRUE
0,0,0,0,5,0,0,0,1,FALSE,Returning_Visitor,Sep,4,1,1,FALSE
3,67.4,0,0,34,0,0,0,2,FALSE,Returning_Visitor,Sep,2,1,1,FALSE
1,54.4,0,0,19,0.065,0,0,3,FALSE,Returning_Visitor,Jul,3,1,1,FALSE
0,0,0,0,2,0,0,0,6,FALSE,Returning_Visitor,June,3,2,4,FALSE
2,136.4,0,0,41,0,0,0,4,TRUE,Returning_Visitor,Nov,3,3,2,FALSE
2,31.2,0,0,17,0,0,0,8,TRUE,Returning_Visitor,Nov,2,2,2,FALSE
2,59.4,0,0,86,0.025581395,0,0,7,FALSE,Returning_Visitor,Aug,3,2,2,FALSE
5,143.4428571,1,19.6,184,0,138.3208342,0,3,FALSE,Returning_Visitor,Oct,20,2,2,FALSE
0,0,0,0,20,0,20.82613173,0,2,TRUE,Returning_Visitor,Nov,5,2,5,TRUE
6,135.15,0,0,52,0.013095238,0,0,3,FALSE,Returning_Visitor,Sep,13,3,2,FALSE
3,127.1,0,0,36,0,0,0,1,FALSE,Returning_Visitor,Oct,1,2,2,FALSE
8,410.9,5,406.9,24,0.011764706,8.887671892,0,2,FALSE,Returning_Visitor,Oct,2,3,2,TRUE
0,0,0,0,8,0.15,0,0,3,TRUE,Returning_Visitor,June,3,1,1,FALSE
10,398.5727115,1,132,24,0.00859375,0,0,1,TRUE,Returning_Visitor,Sep,3,3,2,FALSE
0,0,0,0,32,0,0,0,3,FALSE,Returning_Visitor,Nov,7,2,2,FALSE
6,171.1190476,0,0,22,0.028571429,0,0,2,FALSE,Returning_Visitor,Nov,4,3,2,FALSE
0,0,0,0,2,0,0,0,6,FALSE,Returning_Visitor,Aug,13,2,2,FALSE
2,70.6,0,0,26,0,0,0,9,FALSE,New_Visitor,Nov,5,2,2,FALSE
0,0,0,0,16,0.023529412,0,0,2,FALSE,Returning_Visitor,Jul,4,2,2,FALSE
3,326,0,0,19,0,0,0,3,FALSE,Returning_Visitor,Nov,2,1,1,FALSE
1,6,0,0,21,0.019565217,0,0,5,TRUE,Returning_Visitor,Sep,1,4,1,FALSE
0,0,0,0,5,0,125.8939091,0,4,TRUE,Returning_Visitor,Nov,2,2,2,TRUE
12,248.2285714,0,0,66,0.009722222,0,0,1,FALSE,Returning_Visitor,Aug,3,3,2,FALSE
0,0,0,0,15,0,39.6497508,0,6,TRUE,New_Visitor,Oct,2,2,2,TRUE
1,28.53333333,0,0,61,0.003278689,2.039270228,0,3,FALSE,Returning_Visitor,Aug,2,2,5,FALSE
3,117.85,0,0,9,0,29.4620883,0,1,FALSE,Returning_Visitor,Aug,1,4,1,FALSE
3,180.1333333,1,34.2,27,0.090322581,0,0,1,FALSE,Returning_Visitor,Oct,13,3,2,FALSE
1,12.1,5,493,50,0,0,0,1,FALSE,Returning_Visitor,Nov,2,2,2,FALSE
3,53.5,0,0,82,0.010714286,0.906375967,0,1,FALSE,Returning_Visitor,Sep,4,2,2,FALSE
2,124.4,2,7,7,0,0,0,6,FALSE,New_Visitor,June,11,3,2,FALSE
3,64.4,0,0,5,0,45.82834797,0,1,FALSE,Returning_Visitor,Sep,3,2,2,TRUE
0,0,0,0,4,0,0,0,9,FALSE,Returning_Visitor,Jul,1,2,2,FALSE
2,46.4,0,0,16,0,46.33991252,0,7,FALSE,Returning_Visitor,Sep,2,2,2,TRUE
0,0,4,112.6,93,0.002777778,16.95907848,0,1,FALSE,Returning_Visitor,Aug,4,2,2,TRUE
3,95.83333333,6,303.65,13,0,0,0,1,TRUE,Returning_Visitor,June,2,4,1,FALSE
2,36.25,0,0,29,0,0,0,9,TRUE,New_Visitor,Oct,2,2,2,FALSE
3,54,4,32,4,0,0,0,1,FALSE,New_Visitor,Sep,5,1,1,FALSE
2,103.3,0,0,38,0,0,0,3,FALSE,Returning_Visitor,Oct,3,1,1,FALSE
0,0,1,13,27,0.05,0,0,4,FALSE,Returning_Visitor,Sep,1,5,11,FALSE
4,177.3333333,1,69.6,10,0,0,0,3,FALSE,New_Visitor,Nov,5,1,1,FALSE
17,626.4933333,0,0,76,0.015630252,0,0,1,FALSE,Returning_Visitor,Oct,1,2,2,FALSE
0,0,0,0,5,0,11.80891356,0,1,FALSE,Returning_Visitor,June,2,2,2,TRUE
4,77.6,0,0,39,0.038157895,0.775318113,0,4,FALSE,Returning_Visitor,Nov,3,1,1,FALSE
7,356.675,0,0,72,0.005333333,0,0,4,FALSE,Returning_Visitor,Oct,4,2,2,FALSE
